Parking,,,,,,,,20F Front,,,,,,,20F Rear,,,,,,,45F Front,,,,,
SlotLabel,UnityX,UnityZ,Latitude,Longitude,WGS84_Easting,WGS84_Northing,,UnityX_20F,UnityZ_20F,Latitude_20F,Longitude_20F,WGS84_Easting_20F,WGS84_Northing_20F,,UnityX_20R,UnityZ_20R,Latitude_20R,Longitude_20R,WGS84_Easting_20R,WGS84_Northing_20R,,UnityX_45F,UnityZ_45F,Latitude_45F,Longitude_45F,WGS84_Easting_45F,WGS84_Northing_45F
TJ6_11_38,-67.89999,-1182.542,1.262321602,103.78443,364759.8971,139556.2994,,-67.89999,-1179.702,1.262343657,103.7844431,364761.3533,139558.737,,-67.89999,-1173.106,1.262394882,103.7844735,364764.7354,139564.3986,,-67.89999,-1178.178,1.262355493,103.7844501,364762.1347,139560.0451
TJ6_11_39,-67.89999,-1176.04,1.262372096,103.7844599,364763.231,139561.8802,,-67.89999,-1173.2,1.262394152,103.784473,364764.6872,139564.3179,,-67.89999,-1166.604,1.262445376,103.7845034,364768.0694,139569.9795,,-67.89999,-1171.676,1.262405987,103.78448,364765.4687,139565.626
TJ7_00_1,-56.59998,-1420.896,1.260418185,103.7834197,364647.3786,139345.9185,,-56.59998,-1418.056,1.260440241,103.7834328,364648.8348,139348.3561,,-56.59998,-1411.46,1.260491465,103.7834632,364652.2169,139354.0177,,-56.59998,-1416.532,1.260452076,103.7834398,364649.6162,139349.6642
TJ7_00_2,-56.59998,-1414.896,1.260464781,103.7834473,364650.4551,139351.0685,,-56.59998,-1412.056,1.260486836,103.7834604,364651.9113,139353.5061,,-56.59998,-1405.46,1.260538061,103.7834908,364655.2935,139359.1677,,-56.59998,-1410.532,1.260498672,103.7834674,364652.6928,139354.8142
TJ7_00_3,-56.59998,-1408.082,1.260517698,103.7834787,364653.949,139356.9171,,-56.59998,-1405.242,1.260539754,103.7834918,364655.4052,139359.3548,,-56.59998,-1398.646,1.260590978,103.7835222,364658.7874,139365.0164,,-56.59998,-1403.718,1.260551589,103.7834988,364656.1867,139360.6629
TJ7_00_4,-56.59998,-1401.523,1.260568635,103.7835089,364657.3122,139362.5469,,-56.59998,-1398.683,1.260590691,103.783522,364658.7684,139364.9846,,-56.59998,-1392.087,1.260641915,103.7835524,364662.1506,139370.6462,,-56.59998,-1397.159,1.260602526,103.783529,364659.5499,139366.2927
TJ7_00_5,-56.59998,-1394.993,1.260619347,103.783539,364660.6605,139368.1518,,-56.59998,-1392.153,1.260641402,103.7835521,364662.1167,139370.5895,,-56.59998,-1385.557,1.260692627,103.7835824,364665.4989,139376.2511,,-56.59998,-1390.629,1.260653238,103.7835591,364662.8982,139371.8976
TJ7_00_6,-56.59998,-1388.435,1.260670276,103.7835692,364664.0231,139373.7808,,-56.59998,-1385.595,1.260692332,103.7835822,364665.4794,139376.2184,,-56.59998,-1378.999,1.260743556,103.7836126,364668.8615,139381.88,,-56.59998,-1384.071,1.260704167,103.7835893,364666.2608,139377.5265
TJ7_00_7,-56.59998,-1381.876,1.260721213,103.7835994,364667.3863,139379.4106,,-56.59998,-1379.036,1.260743269,103.7836124,364668.8426,139381.8482,,-56.59998,-1372.44,1.260794493,103.7836428,364672.2247,139387.5098,,-56.59998,-1377.512,1.260755104,103.7836195,364669.624,139383.1563
TJ7_00_8,-56.59998,-1375.346,1.260771925,103.7836294,364670.7346,139385.0155,,-56.59998,-1372.506,1.26079398,103.7836425,364672.1909,139387.4532,,-56.59998,-1365.91,1.260845205,103.7836729,364675.573,139393.1147,,-56.59998,-1370.982,1.260805816,103.7836495,364672.9723,139388.7612
TJ7_00_9,-56.59998,-1368.787,1.260822862,103.7836596,364674.0978,139390.6453,,-56.59998,-1365.947,1.260844917,103.7836727,364675.554,139393.0829,,-56.59998,-1359.351,1.260896142,103.7837031,364678.9362,139398.7445,,-56.59998,-1364.423,1.260856753,103.7836797,364676.3355,139394.391
TJ7_00_10,-56.59998,-1362.265,1.260873512,103.7836897,364677.442,139396.2433,,-56.59998,-1359.425,1.260895567,103.7837027,364678.8982,139398.681,,-56.59998,-1352.829,1.260946791,103.7837331,364682.2804,139404.3425,,-56.59998,-1357.901,1.260907402,103.7837098,364679.6797,139399.9891
TJ7_00_11,-56.59998,-1355.706,1.260924448,103.7837199,364680.8052,139401.8731,,-56.59998,-1352.866,1.260946504,103.7837329,364682.2614,139404.3108,,-56.59998,-1346.27,1.260997728,103.7837633,364685.6435,139409.9723,,-56.59998,-1351.342,1.260958339,103.78374,364683.0428,139405.6189
TJ7_00_12,-56.59998,-1349.176,1.26097516,103.7837499,364684.1535,139407.478,,-56.59998,-1346.336,1.260997216,103.783763,364685.6097,139409.9157,,-56.59998,-1339.74,1.26104844,103.7837934,364688.9918,139415.5772,,-56.59998,-1344.812,1.261009051,103.78377,364686.3911,139411.2238
TJ7_00_13,-56.59998,-1342.617,1.261026097,103.7837801,364687.5166,139413.1078,,-56.59998,-1339.777,1.261048152,103.7837932,364688.9729,139415.5455,,-56.59998,-1333.181,1.261099377,103.7838236,364692.355,139421.207,,-56.59998,-1338.253,1.261059988,103.7838002,364689.7543,139416.8536
TJ7_00_14,-56.59998,-1336.062,1.261077003,103.7838103,364690.8778,139418.7342,,-56.59998,-1333.222,1.261099058,103.7838234,364692.334,139421.1718,,-56.59998,-1326.626,1.261150283,103.7838538,364695.7161,139426.8334,,-56.59998,-1331.698,1.261110894,103.7838304,364693.1154,139422.4799
TJ7_00_15,-56.59998,-1329.503,1.26112794,103.7838405,364694.2409,139424.364,,-56.59998,-1326.663,1.261149995,103.7838536,364695.6972,139426.8016,,-56.59998,-1320.067,1.26120122,103.783884,364699.0793,139432.4632,,-56.59998,-1325.139,1.261161831,103.7838606,364696.4786,139428.1097
TJ7_00_16,-56.59998,-1322.973,1.261178652,103.7838706,364697.5892,139429.9689,,-56.59998,-1320.133,1.261200707,103.7838837,364699.0455,139432.4066,,-56.59998,-1313.537,1.261251931,103.783914,364702.4276,139438.0681,,-56.59998,-1318.609,1.261212542,103.7838907,364699.8269,139433.7146
TJ7_00_17,-56.59998,-1316.414,1.261229589,103.7839008,364700.9524,139435.5987,,-56.59998,-1313.574,1.261251644,103.7839139,364702.4086,139438.0363,,-56.59998,-1306.978,1.261302868,103.7839442,364705.7908,139443.6979,,-56.59998,-1312.05,1.261263479,103.7839209,364703.1901,139439.3444
TJ7_00_18,-56.59998,-1309.892,1.261280238,103.7839308,364704.2966,139441.1967,,-56.59998,-1307.052,1.261302294,103.7839439,364705.7528,139443.6344,,-56.59998,-1300.456,1.261353518,103.7839743,364709.135,139449.2959,,-56.59998,-1305.528,1.261314129,103.7839509,364706.5343,139444.9425
TJ7_00_19,-56.59998,-1301.133,1.26134826,103.7839712,364708.7878,139448.7148,,-56.59998,-1298.293,1.261370316,103.7839842,364710.2441,139451.1525,,-56.59998,-1291.697,1.26142154,103.7840146,364713.6262,139456.8141,,-56.59998,-1296.769,1.261382151,103.7839912,364711.0255,139452.4606
TJ7_00_20,-56.59998,-1294.603,1.261398972,103.7840012,364712.1361,139454.3198,,-56.59998,-1291.763,1.261421027,103.7840143,364713.5924,139456.7574,,-56.59998,-1285.167,1.261472252,103.7840447,364716.9745,139462.419,,-56.59998,-1290.239,1.261432863,103.7840213,364714.3738,139458.0655
TJ7_00_21,-56.59998,-1288.044,1.261449909,103.7840314,364715.4993,139459.9495,,-56.59998,-1285.204,1.261471964,103.7840445,364716.9555,139462.3872,,-56.59998,-1278.608,1.261523189,103.7840749,364720.3377,139468.0488,,-56.59998,-1283.68,1.2614838,103.7840515,364717.737,139463.6953
TJ7_00_22,-56.59998,-1278.987,1.261520245,103.7840731,364720.1434,139467.7235,,-56.59998,-1276.147,1.261542301,103.7840862,364721.5996,139470.1611,,-56.59998,-1269.551,1.261593525,103.7841166,364724.9817,139475.8227,,-56.59998,-1274.623,1.261554136,103.7840932,364722.381,139471.4692
TJ7_00_23,-56.59998,-1272.428,1.261571182,103.7841033,364723.5065,139473.3533,,-56.59998,-1269.588,1.261593238,103.7841164,364724.9628,139475.7909,,-56.59998,-1262.992,1.261644462,103.7841468,364728.3449,139481.4525,,-56.59998,-1268.064,1.261605073,103.7841234,364725.7442,139477.099
TJ7_00_24,-56.59998,-1265.898,1.261621894,103.7841334,364726.8548,139478.9582,,-56.59998,-1263.058,1.261643949,103.7841465,364728.3111,139481.3958,,-56.59998,-1256.462,1.261695174,103.7841768,364731.6932,139487.0574,,-56.59998,-1261.534,1.261655785,103.7841535,364729.0925,139482.7039
TJ7_00_25,-56.59998,-1259.339,1.261672831,103.7841636,364730.218,139484.588,,-56.59998,-1256.499,1.261694886,103.7841767,364731.6742,139487.0256,,-56.59998,-1249.903,1.261746111,103.784207,364735.0564,139492.6872,,-56.59998,-1254.975,1.261706722,103.7841837,364732.4557,139488.3337
TJ7_00_26,-56.59998,-1250.317,1.261742895,103.7842051,364734.8441,139492.3318,,-56.59998,-1247.477,1.261764951,103.7842182,364736.3003,139494.7695,,-56.59998,-1240.881,1.261816175,103.7842486,364739.6825,139500.431,,-56.59998,-1245.953,1.261776786,103.7842252,364737.0818,139496.0776
TJ7_00_27,-56.59998,-1243.758,1.261793832,103.7842353,364738.2073,139497.9616,,-56.59998,-1240.918,1.261815888,103.7842484,364739.6635,139500.3993,,-56.59998,-1234.322,1.261867112,103.7842788,364743.0456,139506.0608,,-56.59998,-1239.394,1.261827723,103.7842554,364740.4449,139501.7074
TJ7_00_28,-56.59998,-1237.228,1.261844544,103.7842654,364741.5556,139503.5665,,-56.59998,-1234.388,1.2618666,103.7842785,364743.0118,139506.0042,,-56.59998,-1227.792,1.261917824,103.7843088,364746.3939,139511.6657,,-56.59998,-1232.864,1.261878435,103.7842855,364743.7932,139507.3123
TJ7_00_40,-56.59998,-1230.669,1.261895481,103.7842956,364744.9187,139509.1963,,-56.59998,-1227.829,1.261917536,103.7843087,364746.375,139511.634,,-56.59998,-1221.233,1.261968761,103.784339,364749.7571,139517.2955,,-56.59998,-1226.305,1.261929372,103.7843157,364747.1564,139512.9421
TJ7_00_30,-56.59998,-1224.114,1.261946387,103.7843258,364748.2799,139514.8227,,-56.59998,-1221.274,1.261968442,103.7843389,364749.7361,139517.2603,,-56.59998,-1214.678,1.262019667,103.7843692,364753.1182,139522.9219,,-56.59998,-1219.75,1.261980278,103.7843459,364750.5175,139518.5684
TJ7_00_31,-56.59998,-1217.555,1.261997324,103.784356,364751.643,139520.4525,,-56.59998,-1214.715,1.262019379,103.7843691,364753.0993,139522.8901,,-56.59998,-1208.119,1.262070604,103.7843994,364756.4814,139528.5517,,-56.59998,-1213.191,1.262031215,103.7843761,364753.8807,139524.1982
TJ7_00_32,-56.59998,-1211.025,1.262048036,103.7843861,364754.9913,139526.0574,,-56.59998,-1208.185,1.262070091,103.7843991,364756.4476,139528.495,,-56.59998,-1201.589,1.262121315,103.7844295,364759.8297,139534.1566,,-56.59998,-1206.661,1.262081926,103.7844061,364757.229,139529.8031
TJ7_00_33,-56.59998,-1204.466,1.262098973,103.7844163,364758.3545,139531.6872,,-56.59998,-1201.626,1.262121028,103.7844293,364759.8107,139534.1248,,-56.59998,-1195.03,1.262172252,103.7844597,364763.1929,139539.7864,,-56.59998,-1200.102,1.262132863,103.7844363,364760.5922,139535.4329
TJ7_00_34,-56.59998,-1197.944,1.262149622,103.7844463,364761.6987,139537.2852,,-56.59998,-1195.104,1.262171678,103.7844594,364763.1549,139539.7229,,-56.59998,-1188.508,1.262222902,103.7844897,364766.5371,139545.3844,,-56.59998,-1193.58,1.262183513,103.7844664,364763.9364,139541.031
TJ7_00_35,-56.59998,-1191.385,1.262200559,103.7844765,364765.0619,139542.915,,-56.59998,-1188.545,1.262222614,103.7844896,364766.5181,139545.3527,,-56.59998,-1181.949,1.262273839,103.7845199,364769.9003,139551.0142,,-56.59998,-1187.021,1.26223445,103.7844966,364767.2996,139546.6607
TJ7_00_36,-56.59998,-1184.855,1.262251271,103.7845066,364768.4102,139548.5199,,-56.59998,-1182.015,1.262273326,103.7845196,364769.8664,139550.9576,,-56.59998,-1175.419,1.26232455,103.78455,364773.2486,139556.6191,,-56.59998,-1180.491,1.262285162,103.7845266,364770.6479,139552.2656
TJ7_00_37,-56.59998,-1178.296,1.262302208,103.7845368,364771.7734,139554.1497,,-56.59998,-1175.456,1.262324263,103.7845498,364773.2296,139556.5873,,-56.59998,-1168.86,1.262375487,103.7845802,364776.6117,139562.2489,,-56.59998,-1173.932,1.262336098,103.7845568,364774.011,139557.8954
TJ7_00_38,-56.59998,-1171.788,1.262352749,103.7845667,364775.1104,139559.7357,,-56.59998,-1168.948,1.262374804,103.7845798,364776.5666,139562.1734,,-56.59998,-1162.352,1.262426028,103.7846102,364779.9488,139567.8349,,-56.59998,-1167.424,1.262386639,103.7845868,364777.3481,139563.4815
TJ7_00_39,-56.59998,-1165.286,1.262403243,103.7845967,364778.4443,139565.3166,,-56.59998,-1162.446,1.262425298,103.7846097,364779.9006,139567.7542,,-56.59998,-1155.85,1.262476523,103.7846401,364783.2827,139573.4158,,-56.59998,-1160.922,1.262437134,103.7846167,364780.682,139569.0623
TJ7_11_1,-15.81499,-1420.834,1.260229654,103.7837347,364682.4174,139325.0589,,-15.81499,-1417.994,1.260251709,103.7837478,364683.8736,139327.4966,,-15.81499,-1411.398,1.260302934,103.7837781,364687.2558,139333.1581,,-15.81499,-1416.47,1.260263545,103.7837548,364684.6551,139328.8047
TJ7_11_2,-15.81499,-1414.834,1.26027625,103.7837623,364685.4939,139330.2089,,-15.81499,-1411.994,1.260298305,103.7837754,364686.9502,139332.6466,,-15.81499,-1405.398,1.26034953,103.7838058,364690.3323,139338.3081,,-15.81499,-1410.47,1.260310141,103.7837824,364687.7316,139333.9547
TJ7_11_3,-15.81499,-1408.02,1.260329167,103.7837937,364688.9879,139336.0576,,-15.81499,-1405.18,1.260351223,103.7838068,364690.4441,139338.4952,,-15.81499,-1398.584,1.260402447,103.7838371,364693.8262,139344.1568,,-15.81499,-1403.656,1.260363058,103.7838138,364691.2255,139339.8033
TJ7_11_4,-15.81499,-1401.461,1.260380104,103.7838239,364692.351,139341.6874,,-15.81499,-1398.621,1.260402159,103.783837,364693.8073,139344.125,,-15.81499,-1392.025,1.260453384,103.7838673,364697.1894,139349.7866,,-15.81499,-1397.097,1.260413995,103.783844,364694.5887,139345.4331
TJ7_11_5,-15.81499,-1394.931,1.260430816,103.783854,364695.6993,139347.2923,,-15.81499,-1392.091,1.260452871,103.783867,364697.1556,139349.73,,-15.81499,-1385.495,1.260504095,103.7838974,364700.5377,139355.3915,,-15.81499,-1390.567,1.260464707,103.783874,364697.937,139351.038
TJ7_11_6,-15.81499,-1388.373,1.260481745,103.7838841,364699.062,139352.9212,,-15.81499,-1385.533,1.2605038,103.7838972,364700.5182,139355.3589,,-15.81499,-1378.937,1.260555025,103.7839276,364703.9004,139361.0204,,-15.81499,-1384.009,1.260515636,103.7839042,364701.2997,139356.667
TJ7_11_7,-15.81499,-1381.814,1.260532682,103.7839143,364702.4252,139358.551,,-15.81499,-1378.974,1.260554737,103.7839274,364703.8814,139360.9887,,-15.81499,-1372.378,1.260605962,103.7839578,364707.2635,139366.6502,,-15.81499,-1377.45,1.260566573,103.7839344,364704.6628,139362.2968
TJ7_11_8,-15.81499,-1375.284,1.260583394,103.7839444,364705.7735,139364.1559,,-15.81499,-1372.444,1.260605449,103.7839575,364707.2297,139366.5936,,-15.81499,-1365.848,1.260656673,103.7839879,364710.6118,139372.2551,,-15.81499,-1370.92,1.260617284,103.7839645,364708.0111,139367.9017
TJ7_11_9,-15.81499,-1368.725,1.260634331,103.7839746,364709.1366,139369.7857,,-15.81499,-1365.885,1.260656386,103.7839877,364710.5929,139372.2234,,-15.81499,-1359.289,1.26070761,103.7840181,364713.975,139377.8849,,-15.81499,-1364.361,1.260668221,103.7839947,364711.3743,139373.5315
TJ7_11_10,-15.81499,-1362.203,1.26068498,103.7840046,364712.4808,139375.3838,,-15.81499,-1359.363,1.260707036,103.7840177,364713.9371,139377.8214,,-15.81499,-1352.767,1.26075826,103.7840481,364717.3192,139383.483,,-15.81499,-1357.839,1.260718871,103.7840247,364714.7185,139379.1295
TJ7_11_11,-15.81499,-1355.644,1.260735917,103.7840348,364715.844,139381.0136,,-15.81499,-1352.804,1.260757973,103.7840479,364717.3002,139383.4512,,-15.81499,-1346.208,1.260809197,103.7840783,364720.6824,139389.1128,,-15.81499,-1351.28,1.260769808,103.7840549,364718.0817,139384.7593
TJ7_11_12,-15.81499,-1349.114,1.260786629,103.7840649,364719.1923,139386.6185,,-15.81499,-1346.274,1.260808684,103.784078,364720.6485,139389.0561,,-15.81499,-1339.678,1.260859909,103.7841084,364724.0307,139394.7177,,-15.81499,-1344.75,1.26082052,103.784085,364721.43,139390.3642
TJ7_11_13,-15.81499,-1342.555,1.260837566,103.7840951,364722.5555,139392.2483,,-15.81499,-1339.715,1.260859621,103.7841082,364724.0117,139394.6859,,-15.81499,-1333.119,1.260910846,103.7841386,364727.3938,139400.3475,,-15.81499,-1338.191,1.260871457,103.7841152,364724.7931,139395.994
TJ7_11_14,-15.81499,-1336,1.260888472,103.7841253,364725.9166,139397.8746,,-15.81499,-1333.16,1.260910527,103.7841384,364727.3728,139400.3123,,-15.81499,-1326.564,1.260961751,103.7841687,364730.755,139405.9738,,-15.81499,-1331.636,1.260922362,103.7841454,364728.1543,139401.6204
TJ7_11_15,-15.81499,-1329.441,1.260939409,103.7841555,364729.2798,139403.5044,,-15.81499,-1326.601,1.260961464,103.7841686,364730.736,139405.9421,,-15.81499,-1320.005,1.261012688,103.7841989,364734.1181,139411.6036,,-15.81499,-1325.077,1.260973299,103.7841756,364731.5174,139407.2502
TJ7_11_16,-15.81499,-1322.911,1.26099012,103.7841856,364732.6281,139409.1093,,-15.81499,-1320.071,1.261012176,103.7841986,364734.0843,139411.547,,-15.81499,-1313.475,1.2610634,103.784229,364737.4664,139417.2085,,-15.81499,-1318.547,1.261024011,103.7842057,364734.8657,139412.8551
TJ7_11_17,-15.81499,-1316.352,1.261041057,103.7842158,364735.9912,139414.7391,,-15.81499,-1313.512,1.261063113,103.7842288,364737.4475,139417.1768,,-15.81499,-1306.916,1.261114337,103.7842592,364740.8296,139422.8383,,-15.81499,-1311.988,1.261074948,103.7842359,364738.2289,139418.4849
TJ7_11_18,-15.81499,-1309.83,1.261091707,103.7842458,364739.3354,139420.3372,,-15.81499,-1306.99,1.261113762,103.7842589,364740.7917,139422.7748,,-15.81499,-1300.394,1.261164987,103.7842892,364744.1738,139428.4364,,-15.81499,-1305.466,1.261125598,103.7842659,364741.5731,139424.0829
TJ7_11_19,-15.81499,-1301.071,1.261159729,103.7842861,364743.8267,139427.8553,,-15.81499,-1298.231,1.261181784,103.7842992,364745.2829,139430.2929,,-15.81499,-1291.635,1.261233009,103.7843296,364748.665,139435.9545,,-15.81499,-1296.707,1.26119362,103.7843062,364746.0643,139431.601
TJ7_11_20,-15.81499,-1294.541,1.261210441,103.7843162,364747.175,139433.4602,,-15.81499,-1291.701,1.261232496,103.7843293,364748.6312,139435.8978,,-15.81499,-1285.105,1.26128372,103.7843596,364752.0133,139441.5594,,-15.81499,-1290.177,1.261244331,103.7843363,364749.4126,139437.2059
TJ7_11_21,-15.81499,-1287.982,1.261261378,103.7843464,364750.5381,139439.09,,-15.81499,-1285.142,1.261283433,103.7843595,364751.9944,139441.5276,,-15.81499,-1278.546,1.261334657,103.7843898,364755.3765,139447.1892,,-15.81499,-1283.618,1.261295268,103.7843665,364752.7758,139442.8357
TJ7_11_22,-15.81499,-1278.925,1.261331714,103.7843881,364755.1822,139446.8639,,-15.81499,-1276.085,1.261353769,103.7844012,364756.6384,139449.3016,,-15.81499,-1269.489,1.261404994,103.7844315,364760.0206,139454.9631,,-15.81499,-1274.561,1.261365605,103.7844082,364757.4199,139450.6096
TJ7_11_23,-15.81499,-1272.366,1.261382651,103.7844183,364758.5454,139452.4937,,-15.81499,-1269.526,1.261404706,103.7844314,364760.0016,139454.9313,,-15.81499,-1262.93,1.261455931,103.7844617,364763.3837,139460.5929,,-15.81499,-1268.002,1.261416542,103.7844384,364760.783,139456.2394
TJ7_11_24,-15.81499,-1265.836,1.261433363,103.7844484,364761.8937,139458.0986,,-15.81499,-1262.996,1.261455418,103.7844614,364763.3499,139460.5362,,-15.81499,-1256.4,1.261506642,103.7844918,364766.732,139466.1978,,-15.81499,-1261.472,1.261467253,103.7844685,364764.1313,139461.8443
TJ7_11_25,-15.81499,-1259.277,1.2614843,103.7844786,364765.2568,139463.7284,,-15.81499,-1256.437,1.261506355,103.7844916,364766.7131,139466.166,,-15.81499,-1249.841,1.261557579,103.784522,364770.0952,139471.8276,,-15.81499,-1254.913,1.26151819,103.7844987,364767.4945,139467.4741
TJ7_11_26,-15.81499,-1250.255,1.261554364,103.7845201,364769.8829,139471.4722,,-15.81499,-1247.415,1.26157642,103.7845332,364771.3391,139473.9099,,-15.81499,-1240.819,1.261627644,103.7845636,364774.7213,139479.5715,,-15.81499,-1245.891,1.261588255,103.7845402,364772.1206,139475.218
TJ7_11_27,-15.81499,-1243.696,1.261605301,103.7845503,364773.2461,139477.102,,-15.81499,-1240.856,1.261627356,103.7845634,364774.7023,139479.5397,,-15.81499,-1234.26,1.261678581,103.7845938,364778.0845,139485.2013,,-15.81499,-1239.332,1.261639192,103.7845704,364775.4838,139480.8478
TJ7_11_28,-15.81499,-1237.166,1.261656013,103.7845804,364776.5944,139482.7069,,-15.81499,-1234.326,1.261678068,103.7845935,364778.0506,139485.1446,,-15.81499,-1227.73,1.261729292,103.7846238,364781.4328,139490.8062,,-15.81499,-1232.802,1.261689904,103.7846005,364778.8321,139486.4527
TJ7_11_29,-15.81499,-1230.607,1.26170695,103.7846106,364779.9576,139488.3367,,-15.81499,-1227.767,1.261729005,103.7846237,364781.4138,139490.7744,,-15.81499,-1221.171,1.261780229,103.784654,364784.7959,139496.436,,-15.81499,-1226.243,1.26174084,103.7846307,364782.1952,139492.0825
TJ7_11_30,-15.81499,-1224.052,1.261757856,103.7846408,364783.3187,139493.9631,,-15.81499,-1221.212,1.261779911,103.7846538,364784.7749,139496.4008,,-15.81499,-1214.616,1.261831135,103.7846842,364788.1571,139502.0623,,-15.81499,-1219.688,1.261791746,103.7846609,364785.5564,139497.7089
